fecha,region,producto,ventas,promedio_producto,venta_sobre_prom_producto,promedio_region,venta_sobre_prom_region
2026-05-19,Norte,C,1063,1251.173934226553,False,1257.3630573248408,False
2026-05-19,Centro,B,1120,1247.1591836734694,False,1244.949951409135,False
2026-05-19,Centro,A,758,1254.9488003957458,False,1244.949951409135,False
2026-05-19,Centro,A,557,1254.9488003957458,False,1244.949951409135,False
2026-05-19,Norte,A,1245,1254.9488003957458,False,1257.3630573248408,False
2026-05-19,Norte,C,1361,1251.173934226553,True,1257.3630573248408,True
2026-05-19,Centro,C,1316,1251.173934226553,True,1244.949951409135,True
2026-05-19,Norte,C,1979,1251.173934226553,True,1257.3630573248408,True
2026-05-19,Centro,B,1727,1247.1591836734694,True,1244.949951409135,True
2026-05-19,Sur,A,1948,1254.9488003957458,True,1250.9052247873633,True
2026-05-19,Sur,C,678,1251.173934226553,False,1250.9052247873633,False
2026-05-19,Centro,C,1046,1251.173934226553,False,1244.949951409135,False
2026-05-19,Norte,C,1646,1251.173934226553,True,1257.3630573248408,True
2026-05-19,Centro,C,837,1251.173934226553,False,1244.949951409135,False
2026-05-19,Norte,C,1906,1251.173934226553,True,1257.3630573248408,True
2026-05-19,Centro,C,889,1251.173934226553,False,1244.949951409135,False
2026-05-19,Norte,B,680,1247.1591836734694,False,1257.3630573248408,False
2026-05-19,Centro,C,1444,1251.173934226553,True,1244.949951409135,True
2026-05-19,Norte,C,1880,1251.173934226553,True,1257.3630573248408,True
2026-05-19,Centro,B,1935,1247.1591836734694,True,1244.949951409135,True
2026-05-19,Norte,C,1737,1251.173934226553,True,1257.3630573248408,True
2026-05-19,Sur,B,1220,1247.1591836734694,False,1250.9052247873633,False
2026-05-19,Norte,A,1204,1254.9488003957458,False,1257.3630573248408,False
2026-05-19,Norte,C,1437,1251.173934226553,True,1257.3630573248408,True
2026-05-19,Sur,B,1646,1247.1591836734694,True,1250.9052247873633,True
2026-05-19,Centro,C,1492,1251.173934226553,True,1244.949951409135,True
2026-05-19,Centro,C,733,1251.173934226553,False,1244.949951409135,False
2026-05-19,Norte,C,541,1251.173934226553,False,1257.3630573248408,False
2026-05-19,Centro,C,1792,1251.173934226553,True,1244.949951409135,True
2026-05-19,Norte,B,1768,1247.1591836734694,True,1257.3630573248408,True
2026-05-19,Sur,C,1390,1251.173934226553,True,1250.9052247873633,True
2026-05-19,Norte,A,1131,1254.9488003957458,False,1257.3630573248408,False
2026-05-19,Centro,C,873,1251.173934226553,False,1244.949951409135,False
2026-05-19,Norte,C,1191,1251.173934226553,False,1257.3630573248408,False
2026-05-19,Centro,B,719,1247.1591836734694,False,1244.949951409135,False
2026-05-19,Norte,C,671,1251.173934226553,False,1257.3630573248408,False
2026-05-19,Centro,C,1272,1251.173934226553,True,1244.949951409135,True
2026-05-19,Norte,C,1250,1251.173934226553,False,1257.3630573248408,False
2026-05-19,Centro,A,1778,1254.9488003957458,True,1244.949951409135,True
2026-05-19,Norte,A,859,1254.9488003957458,False,1257.3630573248408,False
2026-05-19,Centro,A,642,1254.9488003957458,False,1244.949951409135,False
2026-05-19,Centro,C,1114,1251.173934226553,False,1244.949951409135,False
2026-05-19,Centro,A,793,1254.9488003957458,False,1244.949951409135,False
2026-05-19,Sur,C,758,1251.173934226553,False,1250.9052247873633,False
2026-05-19,Centro,C,1434,1251.173934226553,True,1244.949951409135,True
2026-05-19,Norte,C,638,1251.173934226553,False,1257.3630573248408,False
2026-05-19,Centro,C,1430,1251.173934226553,True,1244.949951409135,True
2026-05-19,Sur,C,1497,1251.173934226553,True,1250.9052247873633,True
2026-05-19,Sur,A,1017,1254.9488003957458,False,1250.9052247873633,False
2026-05-19,Centro,C,1758,1251.173934226553,True,1244.949951409135,True
2026-05-19,Norte,C,1136,1251.173934226553,False,1257.3630573248408,False
2026-05-19,Norte,C,1310,1251.173934226553,True,1257.3630573248408,True
2026-05-19,Centro,C,805,1251.173934226553,False,1244.949951409135,False
2026-05-19,Sur,B,777,1247.1591836734694,False,1250.9052247873633,False
2026-05-19,Centro,B,1885,1247.1591836734694,True,1244.949951409135,True
2026-05-19,Sur,A,1311,1254.9488003957458,True,1250.9052247873633,True
2026-05-19,Norte,A,1149,1254.9488003957458,False,1257.3630573248408,False
2026-05-19,Norte,B,640,1247.1591836734694,False,1257.3630573248408,False
2026-05-19,Norte,B,516,1247.1591836734694,False,1257.3630573248408,False
2026-05-19,Centro,A,638,1254.9488003957458,False,1244.949951409135,False
2026-05-19,Sur,C,1187,1251.173934226553,False,1250.9052247873633,False
2026-05-19,Centro,A,944,1254.9488003957458,False,1244.949951409135,False
2026-05-19,Centro,A,1453,1254.9488003957458,True,1244.949951409135,True
2026-05-19,Sur,C,1284,1251.173934226553,True,1250.9052247873633,True
2026-05-19,Sur,A,1677,1254.9488003957458,True,1250.9052247873633,True
2026-05-19,Norte,C,639,1251.173934226553,False,1257.3630573248408,False
2026-05-19,Sur,B,748,1247.1591836734694,False,1250.9052247873633,False
2026-05-19,Norte,A,1924,1254.9488003957458,True,1257.3630573248408,True
2026-05-19,Centro,B,1943,1247.1591836734694,True,1244.949951409135,True
2026-05-19,Sur,C,593,1251.173934226553,False,1250.9052247873633,False
2026-05-19,Centro,A,1214,1254.9488003957458,False,1244.949951409135,False
2026-05-19,Sur,A,1669,1254.9488003957458,True,1250.9052247873633,True
2026-05-19,Norte,A,1337,1254.9488003957458,True,1257.3630573248408,True
2026-05-19,Centro,C,1197,1251.173934226553,False,1244.949951409135,False
2026-05-19,Sur,C,774,1251.173934226553,False,1250.9052247873633,False
2026-05-19,Norte,A,1493,1254.9488003957458,True,1257.3630573248408,True
2026-05-19,Centro,A,857,1254.9488003957458,False,1244.949951409135,False
2026-05-19,Centro,C,794,1251.173934226553,False,1244.949951409135,False
2026-05-19,Centro,C,1128,1251.173934226553,False,1244.949951409135,False
2026-05-19,Norte,B,1157,1247.1591836734694,False,1257.3630573248408,False
2026-05-19,Centro,A,1095,1254.9488003957458,False,1244.949951409135,False
2026-05-19,Sur,C,634,1251.173934226553,False,1250.9052247873633,False
2026-05-19,Norte,A,714,1254.9488003957458,False,1257.3630573248408,False
2026-05-19,Centro,B,697,1247.1591836734694,False,1244.949951409135,False
2026-05-19,Sur,B,1494,1247.1591836734694,True,1250.9052247873633,True
2026-05-19,Norte,A,1032,1254.9488003957458,False,1257.3630573248408,False
2026-05-19,Centro,C,1713,1251.173934226553,True,1244.949951409135,True
2026-05-19,Sur,C,1419,1251.173934226553,True,1250.9052247873633,True
2026-05-19,Sur,B,1650,1247.1591836734694,True,1250.9052247873633,True
2026-05-19,Sur,B,535,1247.1591836734694,False,1250.9052247873633,False
2026-05-19,Norte,C,935,1251.173934226553,False,1257.3630573248408,False
2026-05-19,Centro,C,1667,1251.173934226553,True,1244.949951409135,True
2026-05-19,Sur,C,1823,1251.173934226553,True,1250.9052247873633,True
2026-05-19,Centro,B,1251,1247.1591836734694,True,1244.949951409135,True
2026-05-19,Centro,C,1072,1251.173934226553,False,1244.949951409135,False
2026-05-19,Norte,A,1018,1254.9488003957458,False,1257.3630573248408,False
2026-05-19,Sur,B,644,1247.1591836734694,False,1250.9052247873633,False
2026-05-19,Centro,A,904,1254.9488003957458,False,1244.949951409135,False
2026-05-19,Norte,C,1852,1251.173934226553,True,1257.3630573248408,True
2026-05-19,Centro,A,724,1254.9488003957458,False,1244.949951409135,False
2026-05-19,Centro,C,1869,1251.173934226553,True,1244.949951409135,True
2026-05-19,Sur,C,1242,1251.173934226553,False,1250.9052247873633,False
2026-05-19,Centro,C,1494,1251.173934226553,True,1244.949951409135,True
2026-05-19,Norte,A,1945,1254.9488003957458,True,1257.3630573248408,True
2026-05-19,Centro,A,1853,1254.9488003957458,True,1244.949951409135,True
2026-05-19,Sur,C,982,1251.173934226553,False,1250.9052247873633,False
2026-05-19,Centro,C,721,1251.173934226553,False,1244.949951409135,False
2026-05-19,Centro,A,1950,1254.9488003957458,True,1244.949951409135,True
2026-05-19,Sur,C,549,1251.173934226553,False,1250.9052247873633,False
2026-05-19,Centro,C,1823,1251.173934226553,True,1244.949951409135,True
2026-05-19,Norte,C,910,1251.173934226553,False,1257.3630573248408,False
2026-05-19,Sur,C,1697,1251.173934226553,True,1250.9052247873633,True
2026-05-19,Norte,A,1503,1254.9488003957458,True,1257.3630573248408,True
2026-05-19,Norte,B,834,1247.1591836734694,False,1257.3630573248408,False
2026-05-19,Norte,C,529,1251.173934226553,False,1257.3630573248408,False
2026-05-19,Norte,B,751,1247.1591836734694,False,1257.3630573248408,False
2026-05-19,Centro,B,1454,1247.1591836734694,True,1244.949951409135,True
2026-05-19,Sur,B,782,1247.1591836734694,False,1250.9052247873633,False
2026-05-19,Centro,A,731,1254.9488003957458,False,1244.949951409135,False
2026-05-19,Sur,C,1680,1251.173934226553,True,1250.9052247873633,True
2026-05-19,Centro,C,1066,1251.173934226553,False,1244.949951409135,False
2026-05-19,Centro,C,1445,1251.173934226553,True,1244.949951409135,True
2026-05-19,Centro,C,1331,1251.173934226553,True,1244.949951409135,True
2026-05-19,Centro,A,1600,1254.9488003957458,True,1244.949951409135,True
2026-05-19,Centro,A,1210,1254.9488003957458,False,1244.949951409135,False
2026-05-19,Norte,B,838,1247.1591836734694,False,1257.3630573248408,False
2026-05-19,Centro,C,1593,1251.173934226553,True,1244.949951409135,True
2026-05-19,Norte,B,739,1247.1591836734694,False,1257.3630573248408,False
2026-05-19,Norte,B,1388,1247.1591836734694,True,1257.3630573248408,True
2026-05-19,Sur,C,1237,1251.173934226553,False,1250.9052247873633,False
2026-05-19,Centro,A,1172,1254.9488003957458,False,1244.949951409135,False
2026-05-19,Norte,A,1755,1254.9488003957458,True,1257.3630573248408,True
2026-05-19,Centro,B,1502,1247.1591836734694,True,1244.949951409135,True
2026-05-19,Centro,C,1585,1251.173934226553,True,1244.949951409135,True
2026-05-19,Norte,C,1201,1251.173934226553,False,1257.3630573248408,False
2026-05-19,Sur,C,1699,1251.173934226553,True,1250.9052247873633,True
2026-05-19,Sur,A,966,1254.9488003957458,False,1250.9052247873633,False
2026-05-19,Norte,A,1838,1254.9488003957458,True,1257.3630573248408,True
2026-05-19,Sur,C,1461,1251.173934226553,True,1250.9052247873633,True
2026-05-19,Norte,B,1762,1247.1591836734694,True,1257.3630573248408,True
2026-05-19,Sur,A,1773,1254.9488003957458,True,1250.9052247873633,True
2026-05-19,Centro,A,963,1254.9488003957458,False,1244.949951409135,False
2026-05-19,Norte,A,1685,1254.9488003957458,True,1257.3630573248408,True
2026-05-19,Centro,C,1186,1251.173934226553,False,1244.949951409135,False
2026-05-19,Norte,B,1811,1247.1591836734694,True,1257.3630573248408,True
2026-05-19,Norte,B,1193,1247.1591836734694,False,1257.3630573248408,False
2026-05-19,Centro,A,1583,1254.9488003957458,True,1244.949951409135,True
2026-05-19,Centro,C,1727,1251.173934226553,True,1244.949951409135,True
2026-05-19,Norte,C,1231,1251.173934226553,False,1257.3630573248408,False
2026-05-19,Norte,B,727,1247.1591836734694,False,1257.3630573248408,False
2026-05-19,Centro,B,1463,1247.1591836734694,True,1244.949951409135,True
2026-05-19,Sur,C,1034,1251.173934226553,False,1250.9052247873633,False
2026-05-19,Centro,C,1545,1251.173934226553,True,1244.949951409135,True
2026-05-19,Sur,C,1103,1251.173934226553,False,1250.9052247873633,False
2026-05-19,Centro,C,1201,1251.173934226553,False,1244.949951409135,False
2026-05-19,Norte,B,636,1247.1591836734694,False,1257.3630573248408,False
2026-05-19,Norte,B,1695,1247.1591836734694,True,1257.3630573248408,True
2026-05-19,Centro,B,898,1247.1591836734694,False,1244.949951409135,False
2026-05-19,Norte,C,745,1251.173934226553,False,1257.3630573248408,False
2026-05-20,Sur,B,587,1247.1591836734694,False,1250.9052247873633,False
2026-05-20,Sur,B,1551,1247.1591836734694,True,1250.9052247873633,True
2026-05-20,Sur,B,1690,1247.1591836734694,True,1250.9052247873633,True
2026-05-20,Sur,B,856,1247.1591836734694,False,1250.9052247873633,False
2026-05-20,Sur,B,851,1247.1591836734694,False,1250.9052247873633,False
2026-05-20,Norte,B,1722,1247.1591836734694,True,1257.3630573248408,True
2026-05-20,Sur,B,1308,1247.1591836734694,True,1250.9052247873633,True
2026-05-20,Centro,C,704,1251.173934226553,False,1244.949951409135,False
2026-05-20,Centro,A,766,1254.9488003957458,False,1244.949951409135,False
2026-05-20,Centro,B,1476,1247.1591836734694,True,1244.949951409135,True
2026-05-20,Sur,C,971,1251.173934226553,False,1250.9052247873633,False
2026-05-20,Norte,A,599,1254.9488003957458,False,1257.3630573248408,False
2026-05-20,Norte,B,1395,1247.1591836734694,True,1257.3630573248408,True
2026-05-20,Norte,C,941,1251.173934226553,False,1257.3630573248408,False
2026-05-20,Norte,C,560,1251.173934226553,False,1257.3630573248408,False
2026-05-20,Centro,C,620,1251.173934226553,False,1244.949951409135,False
2026-05-20,Norte,B,1501,1247.1591836734694,True,1257.3630573248408,True
2026-05-20,Centro,B,1370,1247.1591836734694,True,1244.949951409135,True
2026-05-20,Sur,C,1833,1251.173934226553,True,1250.9052247873633,True
2026-05-20,Norte,C,1391,1251.173934226553,True,1257.3630573248408,True
2026-05-20,Norte,B,1620,1247.1591836734694,True,1257.3630573248408,True
2026-05-20,Centro,C,1722,1251.173934226553,True,1244.949951409135,True
2026-05-20,Sur,B,1582,1247.1591836734694,True,1250.9052247873633,True
2026-05-20,Norte,B,702,1247.1591836734694,False,1257.3630573248408,False
2026-05-20,Sur,B,1820,1247.1591836734694,True,1250.9052247873633,True
2026-05-20,Centro,B,1316,1247.1591836734694,True,1244.949951409135,True
2026-05-20,Centro,B,693,1247.1591836734694,False,1244.949951409135,False
2026-05-20,Sur,B,1479,1247.1591836734694,True,1250.9052247873633,True
2026-05-20,Centro,B,1037,1247.1591836734694,False,1244.949951409135,False
2026-05-20,Norte,A,1463,1254.9488003957458,True,1257.3630573248408,True
2026-05-20,Sur,A,802,1254.9488003957458,False,1250.9052247873633,False
2026-05-20,Sur,B,1506,1247.1591836734694,True,1250.9052247873633,True
2026-05-20,Centro,A,532,1254.9488003957458,False,1244.949951409135,False
2026-05-20,Norte,C,1586,1251.173934226553,True,1257.3630573248408,True
2026-05-20,Centro,B,1581,1247.1591836734694,True,1244.949951409135,True
2026-05-20,Norte,A,1712,1254.9488003957458,True,1257.3630573248408,True
2026-05-20,Centro,B,1666,1247.1591836734694,True,1244.949951409135,True
2026-05-20,Norte,B,1415,1247.1591836734694,True,1257.3630573248408,True
2026-05-20,Sur,C,1503,1251.173934226553,True,1250.9052247873633,True
2026-05-20,Centro,B,735,1247.1591836734694,False,1244.949951409135,False
2026-05-20,Norte,B,514,1247.1591836734694,False,1257.3630573248408,False
2026-05-20,Sur,B,870,1247.1591836734694,False,1250.9052247873633,False
2026-05-20,Norte,B,1115,1247.1591836734694,False,1257.3630573248408,False
2026-05-20,Sur,B,1466,1247.1591836734694,True,1250.9052247873633,True
2026-05-20,Centro,B,1291,1247.1591836734694,True,1244.949951409135,True
2026-05-20,Norte,C,886,1251.173934226553,False,1257.3630573248408,False
2026-05-20,Norte,C,1860,1251.173934226553,True,1257.3630573248408,True
2026-05-20,Sur,C,725,1251.173934226553,False,1250.9052247873633,False
2026-05-20,Sur,C,645,1251.173934226553,False,1250.9052247873633,False
2026-05-20,Centro,C,1700,1251.173934226553,True,1244.949951409135,True
2026-05-20,Centro,B,914,1247.1591836734694,False,1244.949951409135,False
2026-05-20,Centro,C,1026,1251.173934226553,False,1244.949951409135,False
2026-05-20,Sur,C,1528,1251.173934226553,True,1250.9052247873633,True
2026-05-20,Sur,C,552,1251.173934226553,False,1250.9052247873633,False
2026-05-20,Centro,B,1979,1247.1591836734694,True,1244.949951409135,True
2026-05-20,Centro,B,929,1247.1591836734694,False,1244.949951409135,False
2026-05-20,Centro,B,1596,1247.1591836734694,True,1244.949951409135,True
2026-05-20,Sur,B,860,1247.1591836734694,False,1250.9052247873633,False
2026-05-20,Norte,C,1723,1251.173934226553,True,1257.3630573248408,True
2026-05-20,Sur,B,1719,1247.1591836734694,True,1250.9052247873633,True
2026-05-20,Centro,C,674,1251.173934226553,False,1244.949951409135,False
2026-05-20,Sur,A,944,1254.9488003957458,False,1250.9052247873633,False
2026-05-20,Norte,C,1511,1251.173934226553,True,1257.3630573248408,True
2026-05-20,Norte,A,1976,1254.9488003957458,True,1257.3630573248408,True
2026-05-20,Norte,B,1943,1247.1591836734694,True,1257.3630573248408,True
2026-05-20,Norte,A,985,1254.9488003957458,False,1257.3630573248408,False
2026-05-20,Centro,C,1208,1251.173934226553,False,1244.949951409135,False
2026-05-20,Norte,C,1678,1251.173934226553,True,1257.3630573248408,True
2026-05-20,Norte,B,1153,1247.1591836734694,False,1257.3630573248408,False
2026-05-20,Sur,C,528,1251.173934226553,False,1250.9052247873633,False
2026-05-20,Centro,A,1529,1254.9488003957458,True,1244.949951409135,True
2026-05-20,Sur,C,908,1251.173934226553,False,1250.9052247873633,False
2026-05-20,Norte,A,518,1254.9488003957458,False,1257.3630573248408,False
2026-05-20,Sur,A,1979,1254.9488003957458,True,1250.9052247873633,True
2026-05-20,Sur,B,1869,1247.1591836734694,True,1250.9052247873633,True
2026-05-20,Centro,C,1048,1251.173934226553,False,1244.949951409135,False
2026-05-20,Centro,C,1455,1251.173934226553,True,1244.949951409135,True
2026-05-20,Sur,B,964,1247.1591836734694,False,1250.9052247873633,False
2026-05-20,Centro,C,1523,1251.173934226553,True,1244.949951409135,True
2026-05-20,Norte,C,1493,1251.173934226553,True,1257.3630573248408,True
2026-05-20,Sur,A,553,1254.9488003957458,False,1250.9052247873633,False
2026-05-20,Sur,C,524,1251.173934226553,False,1250.9052247873633,False
2026-05-20,Centro,A,1669,1254.9488003957458,True,1244.949951409135,True
2026-05-20,Norte,C,1709,1251.173934226553,True,1257.3630573248408,True
2026-05-20,Centro,C,1816,1251.173934226553,True,1244.949951409135,True
2026-05-20,Centro,A,1721,1254.9488003957458,True,1244.949951409135,True
2026-05-20,Norte,B,1057,1247.1591836734694,False,1257.3630573248408,False
2026-05-20,Norte,C,1968,1251.173934226553,True,1257.3630573248408,True
2026-05-20,Sur,B,1887,1247.1591836734694,True,1250.9052247873633,True
2026-05-20,Sur,B,1021,1247.1591836734694,False,1250.9052247873633,False
2026-05-20,Centro,B,1951,1247.1591836734694,True,1244.949951409135,True
2026-05-20,Centro,A,1753,1254.9488003957458,True,1244.949951409135,True
2026-05-20,Centro,C,1462,1251.173934226553,True,1244.949951409135,True
2026-05-20,Sur,B,1160,1247.1591836734694,False,1250.9052247873633,False
2026-05-20,Norte,A,1096,1254.9488003957458,False,1257.3630573248408,False
2026-05-20,Centro,B,728,1247.1591836734694,False,1244.949951409135,False
2026-05-20,Centro,A,1773,1254.9488003957458,True,1244.949951409135,True
2026-05-20,Norte,A,632,1254.9488003957458,False,1257.3630573248408,False
2026-05-20,Centro,B,765,1247.1591836734694,False,1244.949951409135,False
2026-05-20,Sur,A,757,1254.9488003957458,False,1250.9052247873633,False
2026-05-20,Norte,B,660,1247.1591836734694,False,1257.3630573248408,False
2026-05-20,Sur,C,1769,1251.173934226553,True,1250.9052247873633,True
2026-05-20,Centro,C,822,1251.173934226553,False,1244.949951409135,False
2026-05-20,Sur,B,1037,1247.1591836734694,False,1250.9052247873633,False
2026-05-20,Centro,C,1736,1251.173934226553,True,1244.949951409135,True
2026-05-20,Norte,B,557,1247.1591836734694,False,1257.3630573248408,False
2026-05-20,Norte,A,1594,1254.9488003957458,True,1257.3630573248408,True
2026-05-20,Centro,B,1558,1247.1591836734694,True,1244.949951409135,True
2026-05-20,Centro,C,1479,1251.173934226553,True,1244.949951409135,True
2026-05-20,Centro,A,525,1254.9488003957458,False,1244.949951409135,False
2026-05-20,Centro,A,656,1254.9488003957458,False,1244.949951409135,False
2026-05-20,Norte,A,1052,1254.9488003957458,False,1257.3630573248408,False
2026-05-20,Sur,B,1260,1247.1591836734694,True,1250.9052247873633,True
2026-05-20,Centro,C,888,1251.173934226553,False,1244.949951409135,False
2026-05-20,Norte,A,1983,1254.9488003957458,True,1257.3630573248408,True
2026-05-20,Centro,B,1567,1247.1591836734694,True,1244.949951409135,True
2026-05-20,Centro,A,1516,1254.9488003957458,True,1244.949951409135,True
2026-05-20,Centro,C,1685,1251.173934226553,True,1244.949951409135,True
2026-05-20,Norte,B,1062,1247.1591836734694,False,1257.3630573248408,False
2026-05-20,Norte,B,1601,1247.1591836734694,True,1257.3630573248408,True
2026-05-20,Sur,B,1400,1247.1591836734694,True,1250.9052247873633,True
2026-05-20,Sur,C,1392,1251.173934226553,True,1250.9052247873633,True
2026-05-20,Centro,A,879,1254.9488003957458,False,1244.949951409135,False
2026-05-20,Norte,C,679,1251.173934226553,False,1257.3630573248408,False
2026-05-20,Norte,A,1658,1254.9488003957458,True,1257.3630573248408,True
2026-05-20,Sur,C,661,1251.173934226553,False,1250.9052247873633,False
2026-05-20,Centro,A,1998,1254.9488003957458,True,1244.949951409135,True
2026-05-20,Centro,B,717,1247.1591836734694,False,1244.949951409135,False
2026-05-20,Sur,B,891,1247.1591836734694,False,1250.9052247873633,False
2026-05-20,Centro,B,1219,1247.1591836734694,False,1244.949951409135,False
2026-05-20,Norte,C,1287,1251.173934226553,True,1257.3630573248408,True
2026-05-20,Norte,C,859,1251.173934226553,False,1257.3630573248408,False
2026-05-20,Centro,B,608,1247.1591836734694,False,1244.949951409135,False
2026-05-20,Centro,A,1133,1254.9488003957458,False,1244.949951409135,False
2026-05-20,Sur,A,872,1254.9488003957458,False,1250.9052247873633,False
2026-05-20,Centro,C,1405,1251.173934226553,True,1244.949951409135,True
2026-05-20,Sur,A,901,1254.9488003957458,False,1250.9052247873633,False
2026-05-20,Centro,A,1520,1254.9488003957458,True,1244.949951409135,True
2026-05-20,Sur,B,1536,1247.1591836734694,True,1250.9052247873633,True
2026-05-20,Centro,B,1047,1247.1591836734694,False,1244.949951409135,False
2026-05-20,Norte,A,1869,1254.9488003957458,True,1257.3630573248408,True
2026-05-20,Sur,C,1840,1251.173934226553,True,1250.9052247873633,True
2026-05-20,Sur,A,1682,1254.9488003957458,True,1250.9052247873633,True
2026-05-20,Norte,B,1581,1247.1591836734694,True,1257.3630573248408,True
2026-05-20,Norte,B,1313,1247.1591836734694,True,1257.3630573248408,True
2026-05-20,Norte,A,759,1254.9488003957458,False,1257.3630573248408,False
2026-05-20,Centro,A,1729,1254.9488003957458,True,1244.949951409135,True
2026-05-20,Centro,C,1577,1251.173934226553,True,1244.949951409135,True
2026-05-20,Centro,B,1386,1247.1591836734694,True,1244.949951409135,True
2026-05-20,Centro,B,756,1247.1591836734694,False,1244.949951409135,False
2026-05-20,Norte,A,1623,1254.9488003957458,True,1257.3630573248408,True
2026-05-20,Norte,A,1031,1254.9488003957458,False,1257.3630573248408,False
2026-05-20,Centro,A,512,1254.9488003957458,False,1244.949951409135,False
2026-05-20,Sur,A,500,1254.9488003957458,False,1250.9052247873633,False
2026-05-20,Sur,A,714,1254.9488003957458,False,1250.9052247873633,False
2026-05-20,Centro,B,1470,1247.1591836734694,True,1244.949951409135,True
2026-05-20,Sur,A,1501,1254.9488003957458,True,1250.9052247873633,True
2026-05-20,Sur,C,1375,1251.173934226553,True,1250.9052247873633,True
2026-05-20,Sur,C,1475,1251.173934226553,True,1250.9052247873633,True
2026-05-20,Sur,B,1135,1247.1591836734694,False,1250.9052247873633,False
2026-05-20,Sur,B,1918,1247.1591836734694,True,1250.9052247873633,True
2026-05-20,Norte,B,1212,1247.1591836734694,False,1257.3630573248408,False
2026-05-20,Norte,C,1331,1251.173934226553,True,1257.3630573248408,True
2026-05-20,Sur,A,560,1254.9488003957458,False,1250.9052247873633,False
2026-05-20,Centro,A,1653,1254.9488003957458,True,1244.949951409135,True
2026-05-20,Centro,C,1782,1251.173934226553,True,1244.949951409135,True
2026-05-20,Norte,A,741,1254.9488003957458,False,1257.3630573248408,False
2026-05-20,Sur,A,1721,1254.9488003957458,True,1250.9052247873633,True
2026-05-20,Centro,A,1934,1254.9488003957458,True,1244.949951409135,True
2026-05-20,Centro,C,1953,1251.173934226553,True,1244.949951409135,True
2026-05-20,Centro,A,1375,1254.9488003957458,True,1244.949951409135,True
2026-05-20,Norte,A,1551,1254.9488003957458,True,1257.3630573248408,True
2026-05-20,Sur,B,1243,1247.1591836734694,False,1250.9052247873633,False
2026-05-20,Sur,C,1614,1251.173934226553,True,1250.9052247873633,True
2026-05-20,Sur,B,1255,1247.1591836734694,True,1250.9052247873633,True
2026-05-20,Sur,A,716,1254.9488003957458,False,1250.9052247873633,False
2026-05-20,Norte,B,1619,1247.1591836734694,True,1257.3630573248408,True
2026-05-20,Norte,C,1878,1251.173934226553,True,1257.3630573248408,True
